GOOD: 10	10	12	5	662	3.25585488	3.07500000	-0.18085488	4769
GOOD: 10	10	12	6	681	4.15777794	4.02500000	-0.13277794	1069
GOOD: 10	10	12	7	686	4.55196965	4.27500000	-0.27696965	4886
GOOD: 10	10	12	8	673	4.06807624	3.62500000	-0.44307624	5406
GOOD: 10	10	12	9	667	3.61415495	3.32500000	-0.28915495	1363
GOOD: 10	10	13	0	598	0.19684710	-0.12500000	-0.32184710	5577
GOOD: 10	10	13	1	610	0.31551123	0.47500000	0.15948877	5808
GOOD: 10	10	13	12	592	-0.15078639	-0.42500000	-0.27421361	5209
GOOD: 10	10	13	14	626	1.50871057	1.27500000	-0.23371057	6342
GOOD: 10	10	13	15	625	1.22418548	1.22500000	0.00081452	5985
GOOD: 10	10	13	2	599	0.26242140	-0.07500000	-0.33742140	6058
GOOD: 10	10	13	4	606	0.50961146	0.27500000	-0.23461146	6749
GOOD: 10	10	13	5	572	-1.31812111	-1.42500000	-0.10687889	6594
GOOD: 10	10	13	7	604	0.06994454	0.17500000	0.10505546	6668
GOOD: 10	10	20	1	713	5.41623977	5.62500000	0.20876023	7405
GOOD: 10	10	20	11	710	5.91512360	5.47500000	-0.44012360	5966
GOOD: 10	10	20	12	688	4.77242666	4.37500000	-0.39742666	7411
GOOD: 10	10	20	13	643	2.47400071	2.12500000	-0.34900071	6554
GOOD: 10	10	20	15	731	6.43999054	6.52500000	0.08500946	7223
GOOD: 10	10	20	2	690	4.83745341	4.47500000	-0.36245341	7348
GOOD: 10	10	20	3	716	5.94365315	5.77500000	-0.16865315	7041
GOOD: 10	10	20	5	673	3.58462369	3.62500000	0.04037631	7268
GOOD: 10	10	20	6	692	4.96428423	4.57500000	-0.38928423	5948
GOOD: 10	10	20	8	685	4.36079129	4.22500000	-0.13579129	7699
GOOD: 10	10	20	9	685	4.21506184	4.22500000	0.00993816	7060
GOOD: 10	10	21	1	688	4.73655033	4.37500000	-0.36155033	7971
GOOD: 10	10	21	10	668	3.57688731	3.37500000	-0.20188731	6879
GOOD: 10	10	21	11	690	4.66743289	4.47500000	-0.19243289	6271
GOOD: 10	10	21	12	660	3.29990683	2.97500000	-0.32490683	7461
GOOD: 10	10	21	13	616	0.92914449	0.77500000	-0.15414449	6878
GOOD: 10	10	21	2	674	4.00502940	3.67500000	-0.33002940	8385
GOOD: 10	10	21	3	690	4.83900346	4.47500000	-0.36400346	7129
GOOD: 10	10	21	4	690	4.39788518	4.47500000	0.07711482	8201
GOOD: 10	10	21	6	669	3.93559064	3.42500000	-0.51059064	6490
GOOD: 10	10	21	9	661	3.34280046	3.02500000	-0.31780046	6882
GOOD: 10	10	22	1	688	4.39758146	4.37500000	-0.02258146	4870
GOOD: 10	10	22	10	667	3.69283823	3.32500000	-0.36783823	5548
GOOD: 10	10	22	11	694	4.72028118	4.67500000	-0.04528118	4354
GOOD: 10	10	22	12	673	3.74360059	3.62500000	-0.11860059	5793
GOOD: 10	10	22	13	620	1.28216469	0.97500000	-0.30716469	4641
GOOD: 10	10	22	14	712	5.85840140	5.57500000	-0.28340140	7314
GOOD: 10	10	22	15	703	5.62907679	5.12500000	-0.50407679	6865
GOOD: 10	10	22	2	665	3.73197966	3.22500000	-0.50697966	4359
GOOD: 10	10	22	3	688	4.71597975	4.37500000	-0.34097975	5104
GOOD: 10	10	22	5	649	2.70779134	2.42500000	-0.28279134	6489
GOOD: 10	10	22	6	668	3.65902310	3.37500000	-0.28402310	4574
GOOD: 10	10	22	7	678	3.98067511	3.87500000	-0.10567511	5679
GOOD: 10	10	22	8	663	3.30349481	3.12500000	-0.17849481	6086
GOOD: 10	10	22	9	666	3.38438594	3.27500000	-0.10938594	5395
GOOD: 10	10	23	0	581	-0.83097947	-0.97500000	-0.14402053	6856
GOOD: 10	10	23	1	592	-0.46005469	-0.42500000	0.03505469	5960
GOOD: 10	10	23	10	566	-1.59574683	-1.72500000	-0.12925317	5343
GOOD: 10	10	23	11	588	-0.59181972	-0.62500000	-0.03318028	6020
GOOD: 10	10	23	12	568	-1.56745484	-1.62500000	-0.05754516	6832
GOOD: 10	10	23	13	518	-4.03164527	-4.12500000	-0.09335473	5454
GOOD: 10	10	23	15	602	0.09609494	0.07500000	-0.02109494	6442
GOOD: 10	10	23	2	581	-0.78535606	-0.97500000	-0.18964394	6751
GOOD: 10	10	23	3	600	0.23547549	-0.02500000	-0.26047549	6418
GOOD: 10	10	23	4	590	-0.36627656	-0.52500000	-0.15872344	5152
GOOD: 10	10	23	5	551	-2.39005569	-2.47500000	-0.08494431	6618
GOOD: 10	10	23	6	570	-1.10316159	-1.52500000	-0.42183841	5258
GOOD: 10	10	23	7	578	-0.96805471	-1.12500000	-0.15694529	6441
GOOD: 10	10	23	8	556	-1.88559695	-2.22500000	-0.33940305	6034
GOOD: 10	10	23	9	566	-1.63418046	-1.72500000	-0.09081954	6000
GOOD: 10	11	10	12	586	-0.92073165	-0.72500000	0.19573165	872
GOOD: 10	11	10	13	538	-3.17143741	-3.12500000	0.04643741	768
GOOD: 10	11	10	14	613	0.71867297	0.62500000	-0.09367297	1284
GOOD: 10	11	10	15	615	0.46726833	0.72500000	0.25773167	959
GOOD: 10	11	11	1	679	3.92610410	3.92500000	-0.00110410	1466
GOOD: 10	11	11	10	672	3.35062909	3.57500000	0.22437091	1242
GOOD: 10	11	11	11	685	4.42346610	4.22500000	-0.19846610	1085
GOOD: 10	11	11	12	664	3.31747776	3.17500000	-0.14247776	1402
GOOD: 10	11	11	13	615	0.84731893	0.72500000	-0.12231893	1393
GOOD: 10	11	11	14	700	5.05535623	4.97500000	-0.08035623	1564
GOOD: 10	11	11	15	698	4.80079619	4.87500000	0.07420381	1518
GOOD: 10	11	11	2	667	3.45541175	3.32500000	-0.13041175	1509
GOOD: 10	11	11	3	689	4.31750023	4.42500000	0.10749977	1448
GOOD: 10	11	11	5	643	2.40306484	2.12500000	-0.27806484	1472
GOOD: 10	11	11	6	670	3.47217245	3.47500000	0.00282755	1337
GOOD: 10	11	11	7	678	3.80667894	3.87500000	0.06832106	1426
GOOD: 10	11	11	8	657	2.71073089	2.82500000	0.11426911	1571
GOOD: 10	11	11	9	657	2.88014788	2.82500000	-0.05514788	1297
GOOD: 10	11	12	0	668	3.33222947	3.37500000	0.04277053	1218
GOOD: 10	11	12	1	685	3.77136181	4.22500000	0.45363819	1142
GOOD: 10	11	12	10	664	3.17068450	3.17500000	0.00431550	1089
GOOD: 10	11	12	11	683	3.88285658	4.12500000	0.24214342	94
GOOD: 10	11	12	12	665	2.97076526	3.22500000	0.25423474	794
GOOD: 10	11	12	13	626	0.77950169	1.27500000	0.49549831	446
GOOD: 10	11	12	14	696	4.96566532	4.77500000	-0.19066532	1292
GOOD: 10	11	12	15	694	4.89615286	4.67500000	-0.22115286	1186
GOOD: 10	11	12	2	666	3.10509936	3.27500000	0.16990064	528
GOOD: 10	11	12	3	682	4.05173133	4.07500000	0.02326867	1296
GOOD: 10	11	12	4	679	3.66497398	3.92500000	0.26002602	785
GOOD: 10	11	12	5	646	2.11893653	2.27500000	0.15606347	1086
GOOD: 10	11	12	6	660	2.91439498	2.97500000	0.06060502	235
GOOD: 10	11	12	7	670	3.39768389	3.47500000	0.07731611	1055
GOOD: 10	11	12	8	660	2.94744841	2.97500000	0.02755159	1170
GOOD: 10	11	12	9	647	2.60993560	2.32500000	-0.28493560	297
GOOD: 10	11	13	0	581	-0.88302755	-0.97500000	-0.09197245	1229
GOOD: 10	11	13	1	594	-0.81351008	-0.32500000	0.48851008	1236
GOOD: 10	11	13	12	572	-1.21977461	-1.42500000	-0.20522539	1112
GOOD: 10	11	13	14	603	0.38151395	0.12500000	-0.25651395	1405
GOOD: 10	11	13	15	605	0.10080161	0.22500000	0.12419839	1307
GOOD: 10	11	13	2	578	-0.96068818	-1.12500000	-0.16431182	1315
GOOD: 10	11	13	4	586	-0.65967656	-0.72500000	-0.06532344	1470
GOOD: 10	11	13	5	555	-2.48427795	-2.27500000	0.20927795	1409
GOOD: 10	11	13	7	583	-1.12662759	-0.87500000	0.25162759	1474
GOOD: 10	11	20	1	689	4.16326893	4.42500000	0.26173107	1647
GOOD: 10	11	20	11	688	4.77162468	4.37500000	-0.39662468	1390
GOOD: 10	11	20	12	672	3.61029053	3.57500000	-0.03529053	1635
GOOD: 10	11	20	13	629	1.46649426	1.42500000	-0.04149426	1430
GOOD: 10	11	20	15	708	5.38938055	5.37500000	-0.01438055	1558
GOOD: 10	11	20	2	682	3.65485660	4.07500000	0.42014340	1640
